Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Source Code,Source,Unit,Value,Flag,Flag Description,Note
"GT","Emissions Totals","123","Liberia","7230","Emissions (N2O)","5059","Manure Management","1979","1979","3050","FAO TIER 1","kilotonnes","0.047","Fc","Calculated data",""
"GT","Emissions Totals","123","Liberia","7225","Emissions (CH4)","5059","Manure Management","1980","1980","3050","FAO TIER 1","kilotonnes","0.2623","Fc","Calculated data",""
"GT","Emissions Totals","123","Liberia","7230","Emissions (N2O)","5059","Manure Management","1980","1980","3050","FAO TIER 1","kilotonnes","0.0485","Fc","Calculated data",""
"GT","Emissions Totals","123","Liberia","7225","Emissions (CH4)","5059","Manure Management","1981","1981","3050","FAO TIER 1","kilotonnes","0.2748","Fc","Calculated data",""
"GT","Emissions Totals","123","Liberia","7230","Emissions (N2O)","5059","Manure Management","1981","1981","3050","FAO TIER 1","kilotonnes","0.0504","Fc","Calculated data",""
"GT","Emissions Totals","123","Liberia","7225","Emissions (CH4)","5059","Manure Management","1982","1982","3050","FAO TIER 1","kilotonnes","0.2883","Fc","Calculated data",""
"GT","Emissions Totals","123","Liberia","7230","Emissions (N2O)","5059","Manure Management","1982","1982","3050","FAO TIER 1","kilotonnes","0.0528","Fc","Calculated data",""
"GT","Emissions Totals","123","Liberia","7225","Emissions (CH4)","5059","Manure Management","1983","1983","3050","FAO TIER 1","kilotonnes","0.3007","Fc","Calculated data",""
"GT","Emissions Totals","123","Liberia","7230","Emissions (N2O)","5059","Manure Management","1983","1983","3050","FAO TIER 1","kilotonnes","0.0543","Fc","Calculated data",""
"GT","Emissions Totals","123","Liberia","7225","Emissions (CH4)","5059","Manure Management","1984","1984","3050","FAO TIER 1","kilotonnes","0.3114","Fc","Calculated data",""
"GT","Emissions Totals","123","Liberia","7230","Emissions (N2O)","5059","Manure Management","1984","1984","3050","FAO TIER 1","kilotonnes","0.0567","Fc","Calculated data",""
"GT","Emissions Totals","123","Liberia","7225","Emissions (CH4)","5059","Manure Management","1985","1985","3050","FAO TIER 1","kilotonnes","0.3241","Fc","Calculated data",""
"GT","Emissions Totals","123","Liberia","7230","Emissions (N2O)","5059","Manure Management","1985","1985","3050","FAO TIER 1","kilotonnes","0.0599","Fc","Calculated data",""
"GT","Emissions Totals","123","Liberia","7225","Emissions (CH4)","5059","Manure Management","1986","1986","3050","FAO TIER 1","kilotonnes","0.3316","Fc","Calculated data",""
"GT","Emissions Totals","123","Liberia","7230","Emissions (N2O)","5059","Manure Management","1986","1986","3050","FAO TIER 1","kilotonnes","0.0613","Fc","Calculated data",""
"GT","Emissions Totals","123","Liberia","7225","Emissions (CH4)","5059","Manure Management","1987","1987","3050","FAO TIER 1","kilotonnes","0.3459","Fc","Calculated data",""
"GT","Emissions Totals","123","Liberia","7230","Emissions (N2O)","5059","Manure Management","1987","1987","3050","FAO TIER 1","kilotonnes","0.0658","Fc","Calculated data",""
"GT","Emissions Totals","123","Liberia","7225","Emissions (CH4)","5059","Manure Management","1988","1988","3050","FAO TIER 1","kilotonnes","0.3463","Fc","Calculated data",""
"GT","Emissions Totals","123","Liberia","7230","Emissions (N2O)","5059","Manure Management","1988","1988","3050","FAO TIER 1","kilotonnes","0.0658","Fc","Calculated data",""
"GT","Emissions Totals","123","Liberia","7225","Emissions (CH4)","5059","Manure Management","1989","1989","3050","FAO TIER 1","kilotonnes","0.3347","Fc","Calculated data",""
"GT","Emissions Totals","123","Liberia","7230","Emissions (N2O)","5059","Manure Management","1989","1989","3050","FAO TIER 1","kilotonnes","0.0614","Fc","Calculated data",""
"GT","Emissions Totals","123","Liberia","7225","Emissions (CH4)","5059","Manure Management","1990","1990","3050","FAO TIER 1","kilotonnes","0.3151","Fc","Calculated data",""
"GT","Emissions Totals","123","Liberia","7230","Emissions (N2O)","5059","Manure Management","1990","1990","3050","FAO TIER 1","kilotonnes","0.0568","Fc","Calculated data",""
"GT","Emissions Totals","123","Liberia","7225","Emissions (CH4)","5059","Manure Management","1991","1991","3050","FAO TIER 1","kilotonnes","0.3069","Fc","Calculated data",""
"GT","Emissions Totals","123","Liberia","7230","Emissions (N2O)","5059","Manure Management","1991","1991","3050","FAO TIER 1","kilotonnes","0.0566","Fc","Calculated data",""
"GT","Emissions Totals","123","Liberia","7225","Emissions (CH4)","5059","Manure Management","1992","1992","3050","FAO TIER 1","kilotonnes","0.304","Fc","Calculated data",""
"GT","Emissions Totals","123","Liberia","7230","Emissions (N2O)","5059","Manure Management","1992","1992","3050","FAO TIER 1","kilotonnes","0.0566","Fc","Calculated data",""
"GT","Emissions Totals","123","Liberia","7225","Emissions (CH4)","5059","Manure Management","1993","1993","3050","FAO TIER 1","kilotonnes","0.3031","Fc","Calculated data",""
"GT","Emissions Totals","123","Liberia","7230","Emissions (N2O)","5059","Manure Management","1993","1993","3050","FAO TIER 1","kilotonnes","0.0565","Fc","Calculated data",""
"GT","Emissions Totals","123","Liberia","7225","Emissions (CH4)","5059","Manure Management","1994","1994","3050","FAO TIER 1","kilotonnes","0.3031","Fc","Calculated data",""
"GT","Emissions Totals","123","Liberia","7230","Emissions (N2O)","5059","Manure Management","1994","1994","3050","FAO TIER 1","kilotonnes","0.0565","Fc","Calculated data",""
"GT","Emissions Totals","123","Liberia","7225","Emissions (CH4)","5059","Manure Management","1995","1995","3050","FAO TIER 1","kilotonnes","0.3031","Fc","Calculated data",""
"GT","Emissions Totals","123","Liberia","7230","Emissions (N2O)","5059","Manure Management","1995","1995","3050","FAO TIER 1","kilotonnes","0.0565","Fc","Calculated data",""
"GT","Emissions Totals","123","Liberia","7225","Emissions (CH4)","5059","Manure Management","1996","1996","3050","FAO TIER 1","kilotonnes","0.3031","Fc","Calculated data",""
"GT","Emissions Totals","123","Liberia","7230","Emissions (N2O)","5059","Manure Management","1996","1996","3050","FAO TIER 1","kilotonnes","0.0565","Fc","Calculated data",""
"GT","Emissions Totals","123","Liberia","7225","Emissions (CH4)","5059","Manure Management","1997","1997","3050","FAO TIER 1","kilotonnes","0.3031","Fc","Calculated data",""
"GT","Emissions Totals","123","Liberia","7230","Emissions (N2O)","5059","Manure Management","1997","1997","3050","FAO TIER 1","kilotonnes","0.0565","Fc","Calculated data",""
"GT","Emissions Totals","123","Liberia","7225","Emissions (CH4)","5059","Manure Management","1998","1998","3050","FAO TIER 1","kilotonnes","0.3031","Fc","Calculated data",""
"GT","Emissions Totals","123","Liberia","7230","Emissions (N2O)","5059","Manure Management","1998","1998","3050","FAO TIER 1","kilotonnes","0.0565","Fc","Calculated data",""
"GT","Emissions Totals","123","Liberia","7225","Emissions (CH4)","5059","Manure Management","1999","1999","3050","FAO TIER 1","kilotonnes","0.3031","Fc","Calculated data",""
"GT","Emissions Totals","123","Liberia","7230","Emissions (N2O)","5059","Manure Management","1999","1999","3050","FAO TIER 1","kilotonnes","0.0566","Fc","Calculated data",""
"GT","Emissions Totals","123","Liberia","7225","Emissions (CH4)","5059","Manure Management","2000","2000","3050","FAO TIER 1","kilotonnes","0.3231","Fc","Calculated data",""
"GT","Emissions Totals","123","Liberia","7230","Emissions (N2O)","5059","Manure Management","2000","2000","3050","FAO TIER 1","kilotonnes","0.0612","Fc","Calculated data",""
"GT","Emissions Totals","123","Liberia","7225","Emissions (CH4)","5059","Manure Management","2001","2001","3050","FAO TIER 1","kilotonnes","0.3291","Fc","Calculated data",""
"GT","Emissions Totals","123","Liberia","7230","Emissions (N2O)","5059","Manure Management","2001","2001","3050","FAO TIER 1","kilotonnes","0.0614","Fc","Calculated data",""
"GT","Emissions Totals","123","Liberia","7225","Emissions (CH4)","5059","Manure Management","2002","2002","3050","FAO TIER 1","kilotonnes","0.3331","Fc","Calculated data",""
"GT","Emissions Totals","123","Liberia","7230","Emissions (N2O)","5059","Manure Management","2002","2002","3050","FAO TIER 1","kilotonnes","0.0615","Fc","Calculated data",""
"GT","Emissions Totals","123","Liberia","7225","Emissions (CH4)","5059","Manure Management","2003","2003","3050","FAO TIER 1","kilotonnes","0.3391","Fc","Calculated data",""
"GT","Emissions Totals","123","Liberia","7230","Emissions (N2O)","5059","Manure Management","2003","2003","3050","FAO TIER 1","kilotonnes","0.0616","Fc","Calculated data",""
"GT","Emissions Totals","123","Liberia","7225","Emissions (CH4)","5059","Manure Management","2004","2004","3050","FAO TIER 1","kilotonnes","0.3431","Fc","Calculated data",""
"GT","Emissions Totals","123","Liberia","7230","Emissions (N2O)","5059","Manure Management","2004","2004","3050","FAO TIER 1","kilotonnes","0.0618","Fc","Calculated data",""
"GT","Emissions Totals","123","Liberia","7225","Emissions (CH4)","5059","Manure Management","2005","2005","3050","FAO TIER 1","kilotonnes","0.3491","Fc","Calculated data",""
"GT","Emissions Totals","123","Liberia","7230","Emissions (N2O)","5059","Manure Management","2005","2005","3050","FAO TIER 1","kilotonnes","0.0619","Fc","Calculated data",""
"GT","Emissions Totals","123","Liberia","7225","Emissions (CH4)","5059","Manure Management","2006","2006","3050","FAO TIER 1","kilotonnes","0.3823","Fc","Calculated data",""
"GT","Emissions Totals","123","Liberia","7230","Emissions (N2O)","5059","Manure Management","2006","2006","3050","FAO TIER 1","kilotonnes","0.071","Fc","Calculated data",""
"GT","Emissions Totals","123","Liberia","7225","Emissions (CH4)","5059","Manure Management","2007","2007","3050","FAO TIER 1","kilotonnes","0.4182","Fc","Calculated data",""
"GT","Emissions Totals","123","Liberia","7230","Emissions (N2O)","5059","Manure Management","2007","2007","3050","FAO TIER 1","kilotonnes","0.0814","Fc","Calculated data",""
"GT","Emissions Totals","123","Liberia","7225","Emissions (CH4)","5059","Manure Management","2008","2008","3050","FAO TIER 1","kilotonnes","0.4581","Fc","Calculated data",""
"GT","Emissions Totals","123","Liberia","7230","Emissions (N2O)","5059","Manure Management","2008","2008","3050","FAO TIER 1","kilotonnes","0.0932","Fc","Calculated data",""
"GT","Emissions Totals","123","Liberia","7225","Emissions (CH4)","5059","Manure Management","2009","2009","3050","FAO TIER 1","kilotonnes","0.501","Fc","Calculated data",""
"GT","Emissions Totals","123","Liberia","7230","Emissions (N2O)","5059","Manure Management","2009","2009","3050","FAO TIER 1","kilotonnes","0.1069","Fc","Calculated data",""
"GT","Emissions Totals","123","Liberia","7225","Emissions (CH4)","5059","Manure Management","2010","2010","3050","FAO TIER 1","kilotonnes","0.5497","Fc","Calculated data",""
"GT","Emissions Totals","123","Liberia","7230","Emissions (N2O)","5059","Manure Management","2010","2010","3050","FAO TIER 1","kilotonnes","0.1226","Fc","Calculated data",""
"GT","Emissions Totals","123","Liberia","7225","Emissions (CH4)","5059","Manure Management","2011","2011","3050","FAO TIER 1","kilotonnes","0.5801","Fc","Calculated data",""
"GT","Emissions Totals","123","Liberia","7230","Emissions (N2O)","5059","Manure Management","2011","2011","3050","FAO TIER 1","kilotonnes","0.1328","Fc","Calculated data",""
"GT","Emissions Totals","123","Liberia","7225","Emissions (CH4)","5059","Manure Management","2012","2012","3050","FAO TIER 1","kilotonnes","0.587","Fc","Calculated data",""
"GT","Emissions Totals","123","Liberia","7230","Emissions (N2O)","5059","Manure Management","2012","2012","3050","FAO TIER 1","kilotonnes","0.1338","Fc","Calculated data",""
"GT","Emissions Totals","123","Liberia","7225","Emissions (CH4)","5059","Manure Management","2013","2013","3050","FAO TIER 1","kilotonnes","0.5983","Fc","Calculated data",""
"GT","Emissions Totals","123","Liberia","7230","Emissions (N2O)","5059","Manure Management","2013","2013","3050","FAO TIER 1","kilotonnes","0.1349","Fc","Calculated data",""
"GT","Emissions Totals","123","Liberia","7225","Emissions (CH4)","5059","Manure Management","2014","2014","3050","FAO TIER 1","kilotonnes","0.5975","Fc","Calculated data",""
"GT","Emissions Totals","123","Liberia","7230","Emissions (N2O)","5059","Manure Management","2014","2014","3050","FAO TIER 1","kilotonnes","0.134","Fc","Calculated data",""
"GT","Emissions Totals","123","Liberia","7225","Emissions (CH4)","5059","Manure Management","2015","2015","3050","FAO TIER 1","kilotonnes","0.5986","Fc","Calculated data",""
"GT","Emissions Totals","123","Liberia","7230","Emissions (N2O)","5059","Manure Management","2015","2015","3050","FAO TIER 1","kilotonnes","0.1332","Fc","Calculated data",""
"GT","Emissions Totals","123","Liberia","7225","Emissions (CH4)","5059","Manure Management","2016","2016","3050","FAO TIER 1","kilotonnes","0.677","Fc","Calculated data",""
"GT","Emissions Totals","123","Liberia","7230","Emissions (N2O)","5059","Manure Management","2016","2016","3050","FAO TIER 1","kilotonnes","0.1579","Fc","Calculated data",""
"GT","Emissions Totals","123","Liberia","7225","Emissions (CH4)","5059","Manure Management","2017","2017","3050","FAO TIER 1","kilotonnes","0.707","Fc","Calculated data",""
"GT","Emissions Totals","123","Liberia","7230","Emissions (N2O)","5059","Manure Management","2017","2017","3050","FAO TIER 1","kilotonnes","0.1666","Fc","Calculated data",""
"GT","Emissions Totals","123","Liberia","7225","Emissions (CH4)","5059","Manure Management","2018","2018","3050","FAO TIER 1","kilotonnes","0.7339","Fc","Calculated data",""
"GT","Emissions Totals","123","Liberia","7230","Emissions (N2O)","5059","Manure Management","2018","2018","3050","FAO TIER 1","kilotonnes","0.1743","Fc","Calculated data",""
"GT","Emissions Totals","123","Liberia","7225","Emissions (CH4)","5059","Manure Management","2019","2019","3050","FAO TIER 1","kilotonnes","0.7609","Fc","Calculated data",""
"GT","Emissions Totals","123","Liberia","7230","Emissions (N2O)","5059","Manure Management","2019","2019","3050","FAO TIER 1","kilotonnes","0.1821","Fc","Calculated data",""
"GT","Emissions Totals","124","Libya","7225","Emissions (CH4)","5059","Manure Management","1961","1961","3050","FAO TIER 1","kilotonnes","1.1293","Fc","Calculated data",""
"GT","Emissions Totals","124","Libya","7230","Emissions (N2O)","5059","Manure Management","1961","1961","3050","FAO TIER 1","kilotonnes","0.009","Fc","Calculated data",""
"GT","Emissions Totals","124","Libya","7225","Emissions (CH4)","5059","Manure Management","1962","1962","3050","FAO TIER 1","kilotonnes","1.1655","Fc","Calculated data",""
"GT","Emissions Totals","124","Libya","7230","Emissions (N2O)","5059","Manure Management","1962","1962","3050","FAO TIER 1","kilotonnes","0.0092","Fc","Calculated data",""
"GT","Emissions Totals","124","Libya","7225","Emissions (CH4)","5059","Manure Management","1963","1963","3050","FAO TIER 1","kilotonnes","1.2029","Fc","Calculated data",""
"GT","Emissions Totals","124","Libya","7230","Emissions (N2O)","5059","Manure Management","1963","1963","3050","FAO TIER 1","kilotonnes","0.0095","Fc","Calculated data",""
"GT","Emissions Totals","124","Libya","7225","Emissions (CH4)","5059","Manure Management","1964","1964","3050","FAO TIER 1","kilotonnes","1.2478","Fc","Calculated data",""
"GT","Emissions Totals","124","Libya","7230","Emissions (N2O)","5059","Manure Management","1964","1964","3050","FAO TIER 1","kilotonnes","0.0098","Fc","Calculated data",""
"GT","Emissions Totals","124","Libya","7225","Emissions (CH4)","5059","Manure Management","1965","1965","3050","FAO TIER 1","kilotonnes","1.2944","Fc","Calculated data",""
"GT","Emissions Totals","124","Libya","7230","Emissions (N2O)","5059","Manure Management","1965","1965","3050","FAO TIER 1","kilotonnes","0.0101","Fc","Calculated data",""
"GT","Emissions Totals","124","Libya","7225","Emissions (CH4)","5059","Manure Management","1966","1966","3050","FAO TIER 1","kilotonnes","1.2774","Fc","Calculated data",""
"GT","Emissions Totals","124","Libya","7230","Emissions (N2O)","5059","Manure Management","1966","1966","3050","FAO TIER 1","kilotonnes","0.0103","Fc","Calculated data",""
